Gender,Interests,Country,InterestCount,Age
0,3,0,-1.4057032228747603,-1.512411480991079
1,3,0,-0.704632673487269,-0.6997416616709098
0,3,0,1.398578974675205,0.8578754920260813
0,3,0,-0.003562124099777594,1.0610429468561235
0,3,0,-0.003562124099777594,1.0610429468561235
0,3,0,-1.4057032228747603,0.7901530070827338
1,3,0,-1.4057032228747603,1.602822826402903
0,3,0,-0.003562124099777594,-1.6478564508777738
0,3,0,-0.704632673487269,-0.6997416616709098
0,3,0,0.6975084252877137,1.1964879167428184
0,3,0,-1.4057032228747603,-0.42885172189752
0,3,0,-1.4057032228747603,1.0610429468561235
1,3,0,-1.4057032228747603,-1.376966511104384
1,3,0,-0.704632673487269,0.3838180974226492
1,3,0,-1.4057032228747603,1.0610429468561235
1,3,0,-0.003562124099777594,-0.8351866315576046
0,3,0,0.6975084252877137,1.1287654317994709
1,3,0,1.398578974675205,-0.5642966917842148
0,3,0,-1.4057032228747603,-1.2415215412176892
1,3,0,-0.704632673487269,1.4673778565162081
0,3,0,1.398578974675205,0.45154058236599665
1,3,0,-1.4057032228747603,-1.4446889960477316
0,3,0,-1.4057032228747603,-0.2934067520108251
1,3,0,-0.003562124099777594,-0.15796178212413026
0,3,0,-0.704632673487269,-0.2256842670674777
1,3,0,-0.704632673487269,0.7901530070827338
1,3,0,1.398578974675205,1.0610429468561235
0,4,0,-0.704632673487269,0.11292815764925947
1,4,0,-1.4057032228747603,1.3996553715728608
1,4,0,-1.4057032228747603,1.602822826402903
1,4,0,0.6975084252877137,0.1806506425926069
1,4,0,1.398578974675205,-0.5642966917842148
1,4,0,-1.4057032228747603,-1.2415215412176892
1,4,0,-1.4057032228747603,-0.9029091165009521
0,4,0,-0.704632673487269,-0.09023929718078283
1,4,0,-0.003562124099777594,-0.5642966917842148
0,4,0,0.6975084252877137,-0.5642966917842148
0,4,0,1.398578974675205,-0.7674641466142572
0,4,0,0.6975084252877137,1.3996553715728608
0,4,0,1.398578974675205,-0.6997416616709098
0,4,0,-1.4057032228747603,-0.15796178212413026
0,4,0,-0.003562124099777594,-0.09023929718078283
1,4,0,0.6975084252877137,1.4673778565162081
0,4,0,-0.003562124099777594,1.1964879167428184
0,4,0,-0.704632673487269,1.3319328866295133
1,4,0,-0.704632673487269,-1.2415215412176892
0,4,0,1.398578974675205,-0.6997416616709098
0,4,0,-0.003562124099777594,0.9255979769694287
1,4,0,0.6975084252877137,1.3996553715728608
0,4,0,0.6975084252877137,0.3838180974226492
0,4,0,-0.003562124099777594,-0.8351866315576046
0,4,0,-0.704632673487269,-1.5801339659344265
1,4,0,-1.4057032228747603,-0.6320191767275622
1,4,0,-0.003562124099777594,-0.8351866315576046
0,4,0,-0.704632673487269,-0.09023929718078283
0,4,0,-1.4057032228747603,-0.6320191767275622
1,4,0,0.6975084252877137,1.3319328866295133
1,4,0,0.6975084252877137,-0.49657420684086745
0,4,0,-1.4057032228747603,0.7901530070827338
0,4,0,0.6975084252877137,0.654708037196039
1,4,0,1.398578974675205,-0.9706316014442995
1,4,0,0.6975084252877137,1.6705453113462505
0,4,0,-0.003562124099777594,-1.7155789358211213
1,4,0,-0.003562124099777594,1.4673778565162081
0,4,0,-0.704632673487269,0.9933204619127761
1,4,0,-0.003562124099777594,1.3319328866295133
1,4,0,-0.003562124099777594,0.04520567270591203
0,4,0,1.398578974675205,1.1287654317994709
0,4,0,-1.4057032228747603,0.3160956124793018
1,4,0,-0.704632673487269,-1.0383540863876468
1,4,0,-0.003562124099777594,0.7224305221393864
1,4,0,-1.4057032228747603,-1.376966511104384
0,4,0,-0.003562124099777594,-1.4446889960477316
0,4,0,1.398578974675205,-1.376966511104384
1,4,0,-0.704632673487269,0.9255979769694287
1,4,0,-0.003562124099777594,0.1806506425926069
0,4,0,-0.003562124099777594,-1.376966511104384
1,4,0,0.6975084252877137,0.11292815764925947
0,4,0,1.398578974675205,0.9255979769694287
1,4,0,0.6975084252877137,0.9255979769694287
0,4,0,-1.4057032228747603,1.0610429468561235
0,4,0,-0.003562124099777594,-0.8351866315576046
1,4,0,1.398578974675205,-0.09023929718078283
1,4,0,0.6975084252877137,0.9255979769694287
0,4,0,-0.003562124099777594,-1.4446889960477316
1,4,0,-0.003562124099777594,1.3319328866295133
0,4,0,-0.704632673487269,0.5869855522526916
0,4,0,1.398578974675205,-1.2415215412176892
1,4,0,-0.704632673487269,0.3160956124793018
0,4,0,-0.704632673487269,-0.49657420684086745
1,4,0,1.398578974675205,0.9255979769694287
1,4,0,-0.704632673487269,-0.09023929718078283
0,4,0,-1.4057032228747603,-0.49657420684086745
1,4,0,0.6975084252877137,0.654708037196039
0,4,0,-0.704632673487269,-0.42885172189752
0,4,0,-0.003562124099777594,-0.8351866315576046
0,4,0,0.6975084252877137,-1.1060765713309944
1,5,0,1.398578974675205,-1.1060765713309944
1,5,0,-1.4057032228747603,-1.3092440261610365
1,5,0,0.6975084252877137,-0.49657420684086745
0,5,0,0.6975084252877137,1.6705453113462505
1,5,0,-0.003562124099777594,1.6705453113462505
1,5,0,-0.003562124099777594,-0.42885172189752
1,5,0,0.6975084252877137,-0.5642966917842148
0,5,0,-0.003562124099777594,-0.42885172189752
1,5,0,-1.4057032228747603,-1.6478564508777738
0,5,0,1.398578974675205,1.3319328866295133
0,5,0,-0.704632673487269,-0.0225168122374354
0,5,0,-1.4057032228747603,-1.3092440261610365
0,5,0,-0.704632673487269,-0.2256842670674777
0,5,0,-0.003562124099777594,0.654708037196039
1,5,0,-1.4057032228747603,-0.6997416616709098
1,5,0,1.398578974675205,0.7901530070827338
1,5,0,-0.003562124099777594,-0.8351866315576046
1,5,0,-0.003562124099777594,-0.09023929718078283
0,5,0,-0.704632673487269,-1.512411480991079
0,5,0,1.398578974675205,0.04520567270591203
1,5,0,0.6975084252877137,0.9933204619127761
1,5,0,-0.704632673487269,0.04520567270591203
0,5,0,-1.4057032228747603,0.9933204619127761
1,5,0,0.6975084252877137,1.1287654317994709
0,5,0,-0.704632673487269,-0.8351866315576046
1,5,0,-0.003562124099777594,-1.2415215412176892
0,5,0,-0.704632673487269,1.4673778565162081
1,5,0,-0.003562124099777594,0.7224305221393864
0,5,0,-0.003562124099777594,-1.3092440261610365
1,5,0,-1.4057032228747603,1.1287654317994709
0,5,0,0.6975084252877137,1.4673778565162081
0,5,0,-0.003562124099777594,-1.1060765713309944
0,5,0,-0.003562124099777594,0.519263067309344
0,5,0,-1.4057032228747603,0.1806506425926069
1,5,0,-1.4057032228747603,0.5869855522526916
0,5,0,1.398578974675205,1.1287654317994709
1,5,0,0.6975084252877137,1.1964879167428184
1,5,0,-1.4057032228747603,0.7224305221393864
0,5,0,1.398578974675205,0.1806506425926069
0,5,0,1.398578974675205,-0.49657420684086745
1,5,0,0.6975084252877137,0.8578754920260813
0,5,0,0.6975084252877137,-0.6997416616709098
0,5,0,-0.704632673487269,-1.5801339659344265
0,5,0,1.398578974675205,0.45154058236599665
0,5,0,-1.4057032228747603,0.7901530070827338
1,5,0,0.6975084252877137,-0.5642966917842148
0,5,0,-0.003562124099777594,0.3838180974226492
0,5,0,1.398578974675205,-0.2256842670674777
0,5,0,-0.003562124099777594,0.24837312753595434
0,5,0,1.398578974675205,0.5869855522526916
0,5,0,-1.4057032228747603,-1.4446889960477316
1,5,0,-0.003562124099777594,0.3160956124793018
1,5,0,-0.003562124099777594,0.11292815764925947
0,5,0,-0.003562124099777594,-0.8351866315576046
0,5,0,-0.704632673487269,0.11292815764925947
1,5,0,0.6975084252877137,-1.4446889960477316
1,5,0,-0.003562124099777594,0.9933204619127761
1,5,0,1.398578974675205,-0.09023929718078283
0,5,0,0.6975084252877137,0.519263067309344
1,5,0,1.398578974675205,-0.15796178212413026
0,5,0,0.6975084252877137,1.1287654317994709
0,5,0,-0.003562124099777594,1.3319328866295133
0,5,0,1.398578974675205,-1.6478564508777738
0,5,0,1.398578974675205,1.602822826402903
1,5,0,-0.704632673487269,0.3160956124793018
1,5,0,-0.003562124099777594,-1.5801339659344265
1,5,0,-0.003562124099777594,1.4673778565162081
0,5,0,1.398578974675205,-1.2415215412176892
0,5,0,0.6975084252877137,-0.7674641466142572
1,5,0,0.6975084252877137,1.6705453113462505
1,6,0,-1.4057032228747603,1.3319328866295133
1,6,0,0.6975084252877137,1.3319328866295133
0,6,0,-1.4057032228747603,-0.9706316014442995
1,6,0,-0.704632673487269,-0.9029091165009521
0,6,0,-0.704632673487269,1.264210401686166
1,6,0,-0.704632673487269,1.6705453113462505
1,6,0,-1.4057032228747603,1.5351003414595557
1,6,0,-1.4057032228747603,1.264210401686166
1,6,0,-1.4057032228747603,-0.36112923695417254
1,6,0,1.398578974675205,1.4673778565162081
0,6,0,-0.704632673487269,-1.0383540863876468
1,6,0,0.6975084252877137,-0.7674641466142572
0,6,0,-0.704632673487269,-0.6997416616709098
1,6,0,-0.003562124099777594,-0.09023929718078283
0,6,0,1.398578974675205,0.3838180974226492
0,6,0,-0.003562124099777594,-0.09023929718078283
0,6,0,0.6975084252877137,-0.6997416616709098
0,6,0,1.398578974675205,1.5351003414595557
0,6,0,-0.003562124099777594,0.3160956124793018
0,6,0,1.398578974675205,-1.2415215412176892
0,6,0,-0.704632673487269,-0.36112923695417254
1,6,0,-0.704632673487269,1.3319328866295133
0,6,0,-1.4057032228747603,0.654708037196039
0,6,0,1.398578974675205,-0.6320191767275622
0,6,0,-1.4057032228747603,0.7901530070827338
1,6,0,1.398578974675205,-1.512411480991079
1,6,0,0.6975084252877137,1.1964879167428184
0,6,0,-1.4057032228747603,-0.9706316014442995
1,6,0,1.398578974675205,0.9255979769694287
1,6,0,-1.4057032228747603,1.4673778565162081
1,6,0,-0.704632673487269,1.3319328866295133
1,6,0,0.6975084252877137,-1.376966511104384
1,6,0,-1.4057032228747603,-0.9706316014442995
1,6,0,-0.704632673487269,-1.512411480991079
1,6,0,-0.704632673487269,-0.5642966917842148
1,6,0,-0.704632673487269,-0.15796178212413026
0,6,0,1.398578974675205,-1.4446889960477316
1,6,0,0.6975084252877137,-1.1060765713309944
0,6,0,1.398578974675205,-0.9706316014442995
1,6,0,-1.4057032228747603,-1.5801339659344265
0,6,0,-0.704632673487269,-0.49657420684086745
0,6,0,1.398578974675205,-0.6997416616709098
0,6,0,-0.704632673487269,-0.9029091165009521
0,6,0,-0.003562124099777594,0.519263067309344
0,6,0,1.398578974675205,-0.2256842670674777
0,6,0,-0.704632673487269,1.0610429468561235
1,6,0,1.398578974675205,-0.8351866315576046
1,6,0,0.6975084252877137,0.04520567270591203
0,6,0,1.398578974675205,0.3160956124793018
0,6,0,-0.003562124099777594,-0.7674641466142572
1,6,0,0.6975084252877137,1.602822826402903
1,6,0,0.6975084252877137,-1.512411480991079
0,6,0,1.398578974675205,-1.376966511104384
0,6,0,-0.704632673487269,-1.1060765713309944
1,6,0,0.6975084252877137,-0.9029091165009521
1,6,0,-0.003562124099777594,0.3160956124793018
1,6,0,-1.4057032228747603,0.1806506425926069
1,6,0,-0.704632673487269,-1.1737990562743417
1,6,0,1.398578974675205,-0.6997416616709098
0,6,0,1.398578974675205,-0.5642966917842148
0,6,0,-0.704632673487269,1.3319328866295133
1,6,0,-0.003562124099777594,1.4673778565162081
0,6,0,-0.003562124099777594,0.11292815764925947
1,6,0,1.398578974675205,0.654708037196039
0,6,0,-1.4057032228747603,-0.8351866315576046
0,6,0,-0.003562124099777594,1.5351003414595557
1,6,0,-0.003562124099777594,0.3838180974226492
0,6,0,-0.704632673487269,0.7901530070827338
1,6,0,1.398578974675205,-0.09023929718078283
1,6,0,1.398578974675205,1.0610429468561235
1,7,0,1.398578974675205,-0.5642966917842148
0,7,0,-0.704632673487269,0.3838180974226492
1,7,0,-1.4057032228747603,0.3160956124793018
0,7,0,0.6975084252877137,0.24837312753595434
1,7,0,-1.4057032228747603,-0.8351866315576046
1,7,0,-0.003562124099777594,1.5351003414595557
1,7,0,-0.003562124099777594,-0.42885172189752
0,7,0,-0.704632673487269,-1.3092440261610365
1,7,0,0.6975084252877137,-0.6320191767275622
0,7,0,1.398578974675205,-1.0383540863876468
0,7,0,1.398578974675205,0.9255979769694287
1,7,0,0.6975084252877137,1.264210401686166
1,7,0,-1.4057032228747603,1.1964879167428184
1,7,0,1.398578974675205,-0.2934067520108251
1,7,0,-0.704632673487269,1.6705453113462505
1,7,0,-1.4057032228747603,-0.8351866315576046
1,7,0,0.6975084252877137,-1.6478564508777738
1,7,0,1.398578974675205,-0.5642966917842148
0,7,0,-1.4057032228747603,-1.0383540863876468
0,7,0,0.6975084252877137,-1.3092440261610365
0,7,0,-1.4057032228747603,-1.2415215412176892
1,7,0,-0.003562124099777594,-1.512411480991079
1,7,0,-0.003562124099777594,0.9255979769694287
1,7,0,-1.4057032228747603,-0.5642966917842148
1,7,0,-0.003562124099777594,-1.1737990562743417
0,7,0,1.398578974675205,-1.3092440261610365
0,7,0,-1.4057032228747603,-0.2934067520108251
1,7,0,-0.003562124099777594,1.602822826402903
1,7,0,-0.003562124099777594,-0.5642966917842148
0,7,0,-0.704632673487269,0.45154058236599665
1,7,0,0.6975084252877137,1.3319328866295133
0,7,0,-1.4057032228747603,0.1806506425926069
0,7,0,1.398578974675205,-1.4446889960477316
0,7,0,-1.4057032228747603,0.7224305221393864
1,7,0,1.398578974675205,0.1806506425926069
1,7,0,1.398578974675205,0.45154058236599665
0,7,0,-0.003562124099777594,-0.42885172189752
0,7,0,1.398578974675205,-0.9706316014442995
0,7,0,-1.4057032228747603,-0.6320191767275622
0,7,0,0.6975084252877137,-1.2415215412176892
0,7,0,0.6975084252877137,-0.9029091165009521
0,7,0,0.6975084252877137,0.11292815764925947
1,7,0,-1.4057032228747603,0.3838180974226492
0,7,0,-1.4057032228747603,1.0610429468561235
1,7,0,0.6975084252877137,-0.6320191767275622
0,7,0,0.6975084252877137,-0.8351866315576046
1,7,0,1.398578974675205,0.45154058236599665
0,7,0,-0.704632673487269,0.7901530070827338
1,7,0,1.398578974675205,-0.7674641466142572
0,7,0,1.398578974675205,-1.3092440261610365
0,7,0,-0.704632673487269,1.5351003414595557
1,7,0,-0.003562124099777594,0.8578754920260813
1,7,0,-0.003562124099777594,-0.6320191767275622
0,7,0,-1.4057032228747603,-0.36112923695417254
0,7,0,-0.704632673487269,0.654708037196039
0,7,0,-0.003562124099777594,1.264210401686166
0,7,0,-1.4057032228747603,1.1287654317994709
0,7,0,-1.4057032228747603,1.602822826402903
0,7,0,-0.704632673487269,1.264210401686166
0,7,0,1.398578974675205,0.24837312753595434
0,7,0,1.398578974675205,1.3319328866295133
0,7,0,-0.704632673487269,-0.9706316014442995
0,7,0,1.398578974675205,1.3996553715728608
1,7,0,0.6975084252877137,-1.5801339659344265
1,7,0,0.6975084252877137,-1.376966511104384
1,7,0,-0.003562124099777594,0.04520567270591203
1,7,0,-0.003562124099777594,-1.1737990562743417
1,7,0,-1.4057032228747603,-0.9706316014442995
1,7,0,-0.003562124099777594,0.5869855522526916
1,7,0,1.398578974675205,1.3996553715728608
1,8,0,1.398578974675205,-0.6320191767275622
0,8,0,1.398578974675205,-1.512411480991079
0,8,0,0.6975084252877137,-1.376966511104384
1,8,0,-0.003562124099777594,1.1964879167428184
1,8,0,0.6975084252877137,-0.42885172189752
1,8,0,-0.704632673487269,-1.1737990562743417
0,8,0,1.398578974675205,0.9255979769694287
1,8,0,0.6975084252877137,-0.5642966917842148
1,8,0,0.6975084252877137,-0.2934067520108251
